"","id","session","note.quality","food.present","no.intx.yes.no","hy.id","time","order","behavior","target","distance","leader.y.n.","food","notes","clan","location","lion.date","start","stop","lion.yr","n.per.sessn","sex","status","mom","dad","number.littermates","litrank","dengrad.date","dengrad.event.status","dengrad.event.data","disappear.date","disappear.event.status","disappear.event.data","dob.date","dob.event.status","dob.event.data","wean.date","wean.event.status","wean.event.data","age.mon.lion","age.cat.lion","hum.dist.lion","hum.pop.den","diagnosis","dart.date","age.mon.dart","age.cat.dart","diagnosis.time","toxo.status"
"1035",14831,"t94700",3,FALSE,FALSE,"tnks","00-jan-00",10,"scan","lion",60,FALSE,NA,NA,"talek","o",2016-04-08,"06:36:00","07:17:00",2016,3,"f","r","alfe",NA,"0",NA,2014-01-03,NA,NA,NA,"dls","double check: alive but with disappeared date",2013-03-15,NA,"talek",2013-11-27,NA,NA,36.8,"adult","hi","hi","doubtful",2014-08-08,16.8,"subadult","after","0"
"1036",14836,"t94700",3,FALSE,FALSE,"neon","00-jan-00",15,"scan","lion",65,FALSE,NA,NA,"talek","o",2016-04-08,"06:36:00","07:17:00",2016,3,"f","r","yog",NA,"0",NA,2011-11-18,NA,NA,NA,"dls","double check: alive but with disappeared date",2010-12-26,NA,"talek",2011-12-05,NA,NA,63.4,"adult","hi","hi","positive",2012-06-15,17.6,"subadult","after","1"
"1037",14842,"t94700",3,FALSE,FALSE,"ziti","00-jan-00",21,"scan","lion",80,FALSE,NA,NA,"talek","o",2016-04-08,"06:36:00","07:17:00",2016,3,"m","r","guci",NA,"1","2",2010-11-12,NA,NA,NA,"dls","double check: alive but with disappeared date",2010-04-03,NA,"talek",2011-07-14,NA,NA,72.2,"adult","hi","hi","positive",2013-06-05,38.1,"adult","after","1"
"1038",14845,"t94700",3,FALSE,FALSE,"buar","00-jan-00",1,"brt app (not mob)","lion",20,FALSE,NA,NA,"talek","o",2016-04-08,"06:36:00","07:17:00",2016,4,"f","r","hel",NA,"1","2",2010-08-03,NA,NA,NA,"dls","double check: alive but with disappeared date",2009-12-18,NA,"talek",2010-06-27,NA,NA,75.7,"adult","hi","hi","positive",2012-05-26,29.2,"adult","after","1"
"1039",14846,"t94700",3,FALSE,FALSE,"amaz","00-jan-00",2,"brt app (not mob)","lion",20,FALSE,NA,NA,"talek","o",2016-04-08,"06:36:00","07:17:00",2016,4,"f","r","hel",NA,"1","1",2009-11-19,NA,NA,NA,"dls","double check: alive but with disappeared date",2009-02-15,NA,"talek",2009-09-29,NA,NA,85.7,"adult","hi","hi","positive",2012-06-16,40,"adult","after","1"
"1040",14848,"t94700",3,FALSE,FALSE,"hel","00-jan-00",4,"brt app (not mob)","lion",20,FALSE,NA,NA,"talek","o",2016-04-08,"06:36:00","07:17:00",2016,5,"f","r","mrph",NA,NA,NA,2006-11-11,NA,NA,NA,"dls","double check: alive but with disappeared date",2006-02-01,NA,"talek",2006-12-30,NA,NA,122.2,"adult","hi","hi","positive",2012-05-06,75.1,"adult","after","1"
"1041",14849,"t94700",3,FALSE,FALSE,"lust","00-jan-00",5,"brt app (not mob)","lion",20,FALSE,NA,NA,"talek","o",2016-04-08,"06:36:00","07:17:00",2016,4,"f","r","arg",NA,"1","2",2012-07-07,NA,NA,NA,"dls","double check: alive but with disappeared date",2011-09-06,NA,"talek",2012-06-10,NA,NA,55.1,"adult","hi","hi","positive",2013-03-14,18.2,"subadult","after","1"
"1042",14850,"t94700",3,FALSE,FALSE,"twst","00-jan-00",6,"brt app (not mob)","lion",20,FALSE,NA,NA,"talek","o",2016-04-08,"06:36:00","07:17:00",2016,5,"f","r","adon",NA,"0",NA,2011-11-19,NA,NA,2018-03-30,"dls","double check: alive but with disappeared date",2011-03-03,NA,"talek",2012-05-30,NA,NA,61.2,"adult","hi","hi","negative",2012-05-07,14.2,"subadult","after","0"
"1043",14922,"t94073",3,TRUE,FALSE,"lust","00-jan-00",4,"scan","lion",20,FALSE,NA,NA,"talek","k",2016-02-21,"06:30:00","08:31:00",2016,3,"f","r","arg",NA,"1","2",2012-07-07,NA,NA,NA,"dls","double check: alive but with disappeared date",2011-09-06,NA,"talek",2012-06-10,NA,NA,53.5,"adult","hi","hi","positive",2013-03-14,18.2,"subadult","after","1"
"1044",14980,"t94073",3,TRUE,FALSE,"tnks","00-jan-00",9,"scan","lion",30,FALSE,NA,NA,"talek","k",2016-02-21,"06:30:00","08:31:00",2016,5,"f","r","alfe",NA,"0",NA,2014-01-03,NA,NA,NA,"dls","double check: alive but with disappeared date",2013-03-15,NA,"talek",2013-11-27,NA,NA,35.2,"adult","hi","hi","doubtful",2014-08-08,16.8,"subadult","after","0"
"1045",14984,"t94073",3,TRUE,FALSE,"ziti","00-jan-00",13,"scan","lion",30,FALSE,NA,NA,"talek","k",2016-02-21,"06:30:00","08:31:00",2016,6,"m","r","guci",NA,"1","2",2010-11-12,NA,NA,NA,"dls","double check: alive but with disappeared date",2010-04-03,NA,"talek",2011-07-14,NA,NA,70.6,"adult","hi","hi","positive",2013-06-05,38.1,"adult","after","1"
"1046",14987,"t94073",3,TRUE,FALSE,"buar","00-jan-00",16,"scan","lion",40,FALSE,NA,NA,"talek","k",2016-02-21,"06:30:00","08:31:00",2016,7,"f","r","hel",NA,"1","2",2010-08-03,NA,NA,NA,"dls","double check: alive but with disappeared date",2009-12-18,NA,"talek",2010-06-27,NA,NA,74.1,"adult","hi","hi","positive",2012-05-26,29.2,"adult","after","1"
"1047",15087,"t94073",3,TRUE,FALSE,"bora","00-jan-00",1,"app","lion",12,FALSE,NA,NA,"talek","k",2016-02-21,"06:30:00","08:31:00",2016,9,"f","r","art",NA,"0",NA,2011-12-06,NA,NA,2018-06-19,"dls",NA,2010-12-23,NA,"talek",2012-04-11,NA,NA,62,"adult","hi","hi","positive",2012-06-01,17.3,"subadult","after","1"
"1048",15151,"t94073",3,TRUE,FALSE,"hel","00-jan-00",14,"mob","lion",0,FALSE,NA,NA,"talek","k",2016-02-21,"06:30:00","08:31:00",2016,9,"f","r","mrph",NA,NA,NA,2006-11-11,NA,NA,NA,"dls","double check: alive but with disappeared date",2006-02-01,NA,"talek",2006-12-30,NA,NA,120.6,"adult","hi","hi","positive",2012-05-06,75.1,"adult","after","1"
"1049",15152,"t94073",3,TRUE,FALSE,"mgta","00-jan-00",14,"mob","lion",0,FALSE,NA,NA,"talek","k",2016-02-21,"06:30:00","08:31:00",2016,11,"f","r","mos",NA,"1","1",2009-08-05,NA,NA,2019-05-30,"dls",NA,2009-01-10,NA,"talek",2009-10-09,NA,NA,85.3,"adult","hi","hi","doubtful",2012-04-11,39,"adult","after","0"
"1050",15154,"t94073",3,TRUE,FALSE,"twst","00-jan-00",14,"mob","lion",0,FALSE,NA,NA,"talek","k",2016-02-21,"06:30:00","08:31:00",2016,8,"f","r","adon",NA,"0",NA,2011-11-19,NA,NA,2018-03-30,"dls","double check: alive but with disappeared date",2011-03-03,NA,"talek",2012-05-30,NA,NA,59.7,"adult","hi","hi","negative",2012-05-07,14.2,"subadult","after","0"
"1051",15155,"t94073",3,TRUE,FALSE,"ali","00-jan-00",14,"mob","lion",0,FALSE,NA,NA,"talek","k",2016-02-21,"06:30:00","08:31:00",2016,10,"f","r","bb","mike","1","1",1998-08-18,NA,NA,2018-02-06,"dls","double check: alive but with disappeared date",1997-08-04,NA,"talek",1998-06-21,NA,NA,222.6,"adult","hi","low","doubtful",1999-04-26,20.7,"subadult","after","0"
"1052",15156,"t94073",3,TRUE,FALSE,"neon","00-jan-00",14,"mob","lion",0,FALSE,NA,NA,"talek","k",2016-02-21,"06:30:00","08:31:00",2016,7,"f","r","yog",NA,"0",NA,2011-11-18,NA,NA,NA,"dls","double check: alive but with disappeared date",2010-12-26,NA,"talek",2011-12-05,NA,NA,61.9,"adult","hi","hi","positive",2012-06-15,17.6,"subadult","after","1"
"1053",15177,"t93710",2,TRUE,FALSE,"tilt","00-jan-00",1,"fd","lion",50,FALSE,"scrap",NA,"talek","c",2016-01-29,"18:56:00","19:47:00",2016,1,"f","r","ffl",NA,"1","1",2009-05-04,NA,NA,NA,"dls","double check: alive but with disappeared date",2008-07-20,NA,"talek",2009-08-27,NA,NA,90.3,"adult","hi","hi","positive",2012-05-22,46.1,"adult","after","1"
"1054",15183,"t93710",2,TRUE,FALSE,"roos","00-jan-00",4,"scan","lion",2,FALSE,NA,NA,"talek","c",2016-01-29,"18:56:00","19:47:00",2016,2,"f","r","nav",NA,NA,NA,NA,NA,NA,NA,"dls","double check: alive but with disappeared date",2007-03-02,NA,"talek",2008-07-24,NA,NA,106.9,"adult","hi","hi","positive",2013-06-07,75.2,"adult","after","1"
"1055",15186,"t93710",2,TRUE,FALSE,"brgr","00-jan-00",7,"scan","lion",3,FALSE,NA,NA,"talek","c",2016-01-29,"18:56:00","19:47:00",2016,1,"f","r","cen",NA,"1","1",2012-09-19,NA,NA,NA,"dls","double check: alive but with disappeared date",2011-10-30,NA,"talek",2012-12-11,NA,NA,51,"adult","hi","hi","positive",2013-05-28,18.9,"subadult","after","1"
"1056",15187,"t93710",2,TRUE,FALSE,"hrpy","00-jan-00",8,"scan","lion",4,FALSE,NA,NA,"talek","c",2016-01-29,"18:56:00","19:47:00",2016,2,"f","r","pan",NA,NA,NA,2010-05-22,NA,NA,2018-02-27,"dls",NA,2009-10-29,NA,"talek",2010-06-17,NA,NA,75,"adult","hi","hi","negative",2012-05-24,30.8,"adult","after","0"
"1057",15197,"t55625",2,TRUE,FALSE,"mp","00-jan-00",2,"bo","lion",0,FALSE,NA,"lion t3","talek","k",2005-12-17,"07:25:00","07:48:00",2005,3,"f","r","dj","bag","1","1",1995-03-18,NA,NA,2013-07-13,"dls","inferred dead",1994-07-23,NA,"talek",1995-08-30,NA,NA,136.8,"adult",NA,"low","negative",1995-04-10,8.6,"cub","after","0"
"1058",15256,"t72442",3,FALSE,FALSE,"pan","00-jan-00",2,"mob","lion",1,FALSE,NA,NA,"talek","o",2011-03-29,"06:55:00","08:31:00",2011,4,"f","r","mrph",NA,"1","1",2005-03-01,NA,NA,2013-03-21,"dead",NA,2004-05-20,NA,"talek",2005-03-14,NA,NA,82.3,"adult",NA,"hi","positive",2012-05-08,95.6,"adult","before","1"
"1059",15257,"t72442",3,FALSE,FALSE,"amaz","00-jan-00",2,"mob","lion",1,FALSE,NA,NA,"talek","o",2011-03-29,"06:55:00","08:31:00",2011,10,"f","r","hel",NA,"1","1",2009-11-19,NA,NA,NA,"dls","double check: alive but with disappeared date",2009-02-15,NA,"talek",2009-09-29,NA,NA,25.4,"adult",NA,"hi","positive",2012-06-16,40,"adult","before","1"
"1060",15258,"t72442",3,FALSE,FALSE,"juno","00-jan-00",2,"mob","lion",1,TRUE,NA,NA,"talek","o",2011-03-29,"06:55:00","08:31:00",2011,1,"f","r","mrph",NA,"1","1",2009-01-28,NA,NA,NA,"dls","double check: alive but with disappeared date",2008-04-20,NA,"talek",2009-02-24,NA,NA,35.2,"adult",NA,"hi","doubtful",2012-05-28,49.2,"adult","before","0"
"1061",15259,"t72442",3,FALSE,FALSE,"mgta","00-jan-00",2,"mob","lion",1,FALSE,NA,NA,"talek","o",2011-03-29,"06:55:00","08:31:00",2011,11,"f","r","mos",NA,"1","1",2009-08-05,NA,NA,2019-05-30,"dls",NA,2009-01-10,NA,"talek",2009-10-09,NA,NA,26.5,"adult",NA,"hi","doubtful",2012-04-11,39,"adult","before","0"
"1062",15263,"t72442",3,FALSE,FALSE,"hrpy","00-jan-00",3,"join mob","lion",1,FALSE,NA,NA,"talek","o",2011-03-29,"06:55:00","08:31:00",2011,6,"f","r","pan",NA,NA,NA,2010-05-22,NA,NA,2018-02-27,"dls",NA,2009-10-29,NA,"talek",2010-06-17,NA,NA,17,"subadult",NA,"hi","negative",2012-05-24,30.8,"adult","before","0"
"1063",15264,"t72442",3,FALSE,FALSE,"mrph","00-jan-00",3,"join mob","lion",1,FALSE,NA,NA,"talek","o",2011-03-29,"06:55:00","08:31:00",2011,10,"f","r","bsh",NA,"1","1",1996-12-24,NA,NA,2011-04-10,"dead","lions",1996-06-25,NA,"talek",1997-06-01,NA,NA,177.1,"adult",NA,"low","positive",1997-06-07,11.4,"cub","after","1"
"1064",15276,"t72442",3,FALSE,FALSE,"hel","00-jan-00",2,"dist","lion",1,FALSE,NA,NA,"talek","o",2011-03-29,"06:55:00","08:31:00",2011,1,"f","r","mrph",NA,NA,NA,2006-11-11,NA,NA,NA,"dls","double check: alive but with disappeared date",2006-02-01,NA,"talek",2006-12-30,NA,NA,61.8,"adult",NA,"hi","positive",2012-05-06,75.1,"adult","before","1"
"1065",15294,"t72442",3,FALSE,FALSE,"atac","00-jan-00",1,"dist","lion",1,FALSE,NA,NA,"talek","o",2011-03-29,"06:55:00","08:31:00",2011,9,"f","r","hel",NA,"1","2",2009-10-18,NA,NA,NA,"dls","double check: alive but with disappeared date",2009-02-15,NA,"talek",2009-07-15,NA,NA,25.4,"adult",NA,"hi","positive",2012-06-13,39.9,"adult","before","1"
"1066",15306,"t72442",3,FALSE,FALSE,"buar","00-jan-00",1,"scan","lion",9,FALSE,NA,NA,"talek","o",2011-03-29,"06:55:00","08:31:00",2011,6,"f","r","hel",NA,"1","2",2010-08-03,NA,NA,NA,"dls","double check: alive but with disappeared date",2009-12-18,NA,"talek",2010-06-27,NA,NA,15.3,"subadult",NA,"hi","positive",2012-05-26,29.2,"adult","before","1"
"1067",15314,"t72442",3,FALSE,FALSE,"ziti","00-jan-00",1,"scan","lion",14,FALSE,NA,NA,"talek","o",2011-03-29,"06:55:00","08:31:00",2011,3,"m","r","guci",NA,"1","2",2010-11-12,NA,NA,NA,"dls","double check: alive but with disappeared date",2010-04-03,NA,"talek",2011-07-14,NA,NA,11.8,"cub",NA,"hi","positive",2013-06-05,38.1,"adult","before","1"
"1068",12,"t14743",3,TRUE,FALSE,"sein","00-jan-00",1,"dist",NA,80,FALSE,NA,NA,"talek","k",1998-02-27,"18:29:00","18:50:00",1998,1,"f","r","bsh","rcn","1","2",1995-12-03,NA,NA,2002-03-09,"dead","humans (masai?)",1995-03-22,NA,"talek",1996-04-01,NA,NA,35.2,"adult","low","low","positive",1997-07-16,27.8,"adult","after","1"
"1069",13,"t14743",3,TRUE,FALSE,"sim","00-jan-00",2,"dist",NA,40,FALSE,NA,NA,"talek","k",1998-02-27,"18:29:00","18:50:00",1998,1,"m","i",NA,NA,NA,NA,NA,NA,NA,2000-03-17,"dls","humans (us)",NA,NA,"talek",NA,NA,NA,NA,"adult","low","low","positive",1996-07-28,NA,"adult","after","1"
"1070",16,"t3739",3,FALSE,FALSE,"sx","00-jan-00",2,"dist",NA,25,FALSE,NA,NA,"talek","d",1993-02-04,"18:22:00","19:15:00",1993,4,"f","r","coch",NA,"1","1",1990-04-25,NA,NA,2000-07-07,"dls","inferred dead",1989-10-14,NA,"talek",1991-01-15,NA,NA,39.7,"adult","low","low","positive",1990-12-28,14.5,"subadult","after","1"
"1071",30,"t3586",3,TRUE,FALSE,"bsh","00-jan-00",1,"mob",NA,1,FALSE,NA,NA,"talek","k",1993-01-09,"07:17:00","08:05:00",1993,3,"f","r","kb",NA,NA,NA,NA,NA,NA,1999-05-29,"dead","kidney failure",1983-01-01,NA,"talek",NA,NA,NA,120.3,"adult","low","low","positive",1994-05-02,136,"adult","before","1"
"1072",31,"t3586",3,TRUE,FALSE,"who","00-jan-00",1,"mob",NA,1,FALSE,NA,NA,"talek","k",1993-01-09,"07:17:00","08:05:00",1993,3,"f","r","bsh","zip","0","1",NA,NA,NA,2006-12-21,NA,NA,1991-07-07,NA,"talek",1992-05-22,NA,NA,18.1,"subadult","low","low","negative",1991-11-27,4.7,"cub","after","0"
"1073",32,"t3586",3,TRUE,FALSE,"dj","00-jan-00",1,"mob",NA,1,FALSE,NA,NA,"talek","k",1993-01-09,"07:17:00","08:05:00",1993,3,"f","r","n2",NA,NA,NA,NA,NA,NA,1996-10-27,"dls","lions",1985-11-15,NA,"talek",NA,NA,NA,85.8,"adult","low","low","positive",1991-01-19,62.1,"adult","after","1"
"1074",33,"t3586",3,TRUE,FALSE,"en","00-jan-00",2,"dist",NA,5,FALSE,NA,NA,"talek","k",1993-01-09,"07:17:00","08:05:00",1993,3,"m","i",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"talek",NA,NA,NA,NA,"adult","low","low","positive",1991-07-06,NA,"adult","after","1"
"1075",34,"t3586",3,TRUE,FALSE,"lg","00-jan-00",3,"dist",NA,10,FALSE,NA,NA,"talek","k",1993-01-09,"07:17:00","08:05:00",1993,2,"f","r","11",NA,NA,NA,NA,NA,NA,1999-04-16,"dls","inferred dead",1982-06-01,NA,"talek",NA,NA,NA,127.3,"adult","low","low","positive",1994-06-28,144.9,"adult","before","1"
"1076",52,"t3586",3,TRUE,FALSE,"quai","00-jan-00",6,"app brt",NA,10,FALSE,NA,NA,"talek","k",1993-01-09,"07:17:00","08:05:00",1993,2,"m","i",NA,NA,NA,NA,NA,NA,NA,1993-06-21,"dls","fate unknown",NA,NA,"talek",NA,NA,NA,NA,"adult","low","low","positive",1990-12-28,NA,"adult","after","1"
"1077",109,"t5650",3,TRUE,FALSE,"tz","00-jan-00",2,"dist",NA,1,FALSE,"n carcass","2 lions still on n carcass","talek","k",1993-07-29,"07:10:00","09:20:00",1993,10,"m","i",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"talek",NA,NA,NA,NA,"adult","low","low","positive",1993-08-11,NA,"adult","before","1"
"1078",117,"t3586",3,TRUE,FALSE,"jab","00-jan-00",1,"scan",NA,30,FALSE,NA,"scan","talek","k",1993-01-09,"07:17:00","08:05:00",1993,2,"f","r","bb",NA,"1",NA,1992-10-21,NA,NA,1998-04-26,"dls","inferred dead",1992-02-02,NA,"talek",1992-09-16,NA,NA,11.2,"cub","low","low","positive",1992-12-08,10.2,"cub","after","1"
"1079",146,"t5320",3,TRUE,FALSE,"ap","00-jan-00",1,"dist",NA,15,FALSE,NA,NA,"talek","k",1993-05-16,"06:50:00","09:00:00",1993,2,"m","r","coch",NA,"0","1",1989-01-15,NA,NA,1995-05-26,NA,NA,1988-06-15,NA,"talek",1989-08-07,NA,NA,59,"adult","low","low","positive",1991-01-21,31.2,"adult","after","1"
"1080",160,"t6086",3,TRUE,FALSE,"bsh","00-jan-00",2,"dist",NA,30,FALSE,NA,NA,"talek","k",1993-09-21,"06:30:00","09:32:00",1993,2,"f","r","kb",NA,NA,NA,NA,NA,NA,1999-05-29,"dead","kidney failure",1983-01-01,NA,"talek",NA,NA,NA,128.6,"adult","low","low","positive",1994-05-02,136,"adult","before","1"
"1081",161,"t6086",3,TRUE,FALSE,"rv","00-jan-00",2,"dist",NA,30,FALSE,NA,NA,"talek","k",1993-09-21,"06:30:00","09:32:00",1993,1,"f","r","gw","1019","1","1",1990-12-31,NA,NA,1997-04-27,"dls","fate unknown",1990-05-15,NA,"talek",1991-07-31,NA,NA,40.2,"adult","low","low","doubtful",1990-12-07,6.8,"cub","after","0"
"1082",201,"t19317",3,TRUE,FALSE,"amar","00-jan-00",1,"dist",NA,40,FALSE,NA,NA,"talek","c",1999-08-03,"06:29:00","07:13:00",1999,2,"f","r","ua","fn","1","1",1995-10-24,NA,NA,2003-06-13,"dls","inferred dead",1995-01-25,NA,"talek",1996-07-15,NA,NA,54.2,"adult","low","low","positive",1995-10-25,9,"cub","after","1"
"1083",203,"t19926",3,TRUE,FALSE,"mp","00-jan-00",1,"dist",NA,5,FALSE,NA,"st/lk feeding lion","talek","k",1999-09-23,"06:11:00","07:08:00",1999,4,"f","r","dj","bag","1","1",1995-03-18,NA,NA,2013-07-13,"dls","inferred dead",1994-07-23,NA,"talek",1995-08-30,NA,NA,62,"adult","low","low","negative",1995-04-10,8.6,"cub","after","0"
"1084",204,"t19926",3,TRUE,FALSE,"dd","00-jan-00",1,"dist",NA,5,FALSE,NA,"st/lk feeding lion","talek","k",1999-09-23,"06:11:00","07:08:00",1999,6,"m","r","dj","bag","1","2",1995-03-18,NA,NA,NA,NA,NA,1994-07-23,NA,"talek",1995-08-30,NA,NA,62,"adult","low","low","negative",1995-04-13,8.7,"cub","after","0"
"1085",227,"t19926",3,TRUE,FALSE,"wr","00-jan-00",3,"dist",NA,5,FALSE,NA,"emerges srl","talek","k",1999-09-23,"06:11:00","07:08:00",1999,6,"f","r","bb","rcn","1","2",1995-01-25,NA,NA,2007-02-25,"dls","inferred dead",1994-06-22,NA,"talek",1995-12-30,NA,NA,63,"adult","low","low","negative",1995-02-12,7.7,"cub","after","0"
"1086",232,"t19926",3,TRUE,FALSE,"amar","00-jan-00",2,"dist",NA,25,FALSE,NA,NA,"talek","k",1999-09-23,"06:11:00","07:08:00",1999,3,"f","r","ua","fn","1","1",1995-10-24,NA,NA,2003-06-13,"dls","inferred dead",1995-01-25,NA,"talek",1996-07-15,NA,NA,55.9,"adult","low","low","positive",1995-10-25,9,"cub","after","1"
"1087",235,"t19926",3,TRUE,FALSE,"bern","00-jan-00",1,"dist",NA,5,FALSE,NA,NA,"talek","k",1999-09-23,"06:11:00","07:08:00",1999,5,"f","r","lg","hol","0","1",1993-06-11,NA,NA,2000-09-04,"dls","lions",1992-10-01,NA,"talek",1993-08-24,NA,NA,83.7,"adult","low","low","positive",1993-07-19,9.6,"cub","after","1"
"1088",253,"t6107",3,FALSE,FALSE,"lg","00-jan-00",1,"app backside of lion",NA,1,FALSE,NA,"lion is now growling at ber in culvert","talek","o",1993-09-24,"17:38:00","18:58:00",1993,10,"f","r","11",NA,NA,NA,NA,NA,NA,1999-04-16,"dls","inferred dead",1982-06-01,NA,"talek",NA,NA,NA,135.8,"adult","low","low","positive",1994-06-28,144.9,"adult","before","1"
"1089",256,"t6107",3,FALSE,FALSE,"jab","00-jan-00",1,"mob lions","lions",5,FALSE,NA,NA,"talek","o",1993-09-24,"17:38:00","18:58:00",1993,10,"f","r","bb",NA,"1",NA,1992-10-21,NA,NA,1998-04-26,"dls","inferred dead",1992-02-02,NA,"talek",1992-09-16,NA,NA,19.7,"subadult","low","low","positive",1992-12-08,10.2,"cub","after","1"
"1090",258,"t6107",3,FALSE,FALSE,"coch","00-jan-00",1,"mob lions","lions",5,FALSE,NA,NA,"talek","o",1993-09-24,"17:38:00","18:58:00",1993,9,"f","r",NA,NA,NA,NA,NA,NA,NA,1995-09-02,"dead","lions",1985-02-01,NA,"talek",NA,NA,NA,103.7,"adult","low","low","positive",1993-12-15,106.4,"adult","before","1"
"1091",277,"t6107",3,FALSE,FALSE,"bb","00-jan-00",1,"mob lions","lions",5,FALSE,NA,"all in a line, shoulder to shoulder, bristled","talek","o",1993-09-24,"17:38:00","18:58:00",1993,2,"f","r","bsh",NA,"1","1",1990-03-13,NA,NA,1998-12-29,"dead","humans (spear)",1989-07-13,NA,"talek",1990-05-21,NA,NA,50.4,"adult","low","low","positive",1993-12-08,52.9,"adult","before","1"
"1092",303,"t6107",3,FALSE,FALSE,"gol","00-jan-00",1,"dist",NA,100,FALSE,NA,"hyenas lk at lions occasionally, lions see hyenas","talek","o",1993-09-24,"17:38:00","18:58:00",1993,1,"f","r","es","fn","1","1",1992-04-07,NA,NA,2001-03-14,"dead","humans (speared)",1991-07-20,NA,"talek",1992-10-01,NA,NA,26.2,"adult","low","low","negative",1992-05-26,10.2,"cub","after","0"
"1093",318,"t6107",3,FALSE,FALSE,"tz","00-jan-00",2,"app fa sp snf fa","fa lifts head",100,FALSE,NA,NA,"talek","o",1993-09-24,"17:38:00","18:58:00",1993,2,"m","i",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"talek",NA,NA,NA,NA,"adult","low","low","positive",1993-08-11,NA,"adult","after","1"
"1094",323,"t6107",3,FALSE,FALSE,"bern","00-jan-00",2,"dist",NA,100,FALSE,NA,NA,"talek","o",1993-09-24,"17:38:00","18:58:00",1993,2,"f","r","lg","hol","0","1",1993-06-11,NA,NA,2000-09-04,"dls","lions",1992-10-01,NA,"talek",1993-08-24,NA,NA,11.8,"cub","low","low","positive",1993-07-19,9.6,"cub","after","1"
"1095",342,"t6665",3,FALSE,FALSE,"coch","00-jan-00",1,"mob","lions",40,FALSE,NA,NA,"talek","o",1994-04-02,"06:38:00","07:28:00",1994,3,"f","r",NA,NA,NA,NA,NA,NA,NA,1995-09-02,"dead","lions",1985-02-01,NA,"talek",NA,NA,NA,110,"adult","low","low","positive",1993-12-15,106.4,"adult","after","1"
"1096",343,"t6665",3,FALSE,FALSE,"pt","00-jan-00",1,"mob","lions",40,FALSE,NA,NA,"talek","o",1994-04-02,"06:38:00","07:28:00",1994,2,"f","r","coch","1019","1",NA,1992-01-07,NA,NA,1996-06-11,"dls","inferred dead",1991-04-01,NA,"talek",1992-07-16,NA,NA,36,"adult","low","low","negative",1991-11-13,7.4,"cub","after","0"
"1097",344,"t6665",3,FALSE,FALSE,"who","00-jan-00",1,"mob","lions",40,FALSE,NA,NA,"talek","o",1994-04-02,"06:38:00","07:28:00",1994,2,"f","r","bsh","zip","0","1",NA,NA,NA,2006-12-21,NA,NA,1991-07-07,NA,"talek",1992-05-22,NA,NA,32.9,"adult","low","low","negative",1991-11-27,4.7,"cub","after","0"
"1098",345,"t6665",3,FALSE,FALSE,"dj","00-jan-00",2,"follow",NA,70,FALSE,NA,NA,"talek","o",1994-04-02,"06:38:00","07:28:00",1994,2,"f","r","n2",NA,NA,NA,NA,NA,NA,1996-10-27,"dls","lions",1985-11-15,NA,"talek",NA,NA,NA,100.5,"adult","low","low","positive",1991-01-19,62.1,"adult","after","1"
"1099",346,"t6665",3,FALSE,FALSE,"sy","00-jan-00",2,"follow","follow dj at 5m",75,FALSE,NA,NA,"talek","o",1994-04-02,"06:38:00","07:28:00",1994,2,"m","i",NA,NA,NA,NA,NA,NA,NA,1997-02-12,"dls","fate unknown",NA,NA,"talek",NA,NA,NA,NA,"adult","low","low","doubtful",1990-12-19,NA,"adult","after","0"
"1100",385,"t9106",3,TRUE,FALSE,"jj","00-jan-00",1,"dist",NA,20,FALSE,"gnu kill","3 adult male lions","talek","k",1996-02-25,"06:35:00","07:32:00",1996,4,"f","r","dj","zip","1","2",1993-03-29,NA,NA,2003-01-29,"dead",NA,1992-09-15,NA,"talek",1993-08-06,NA,NA,41.3,"adult","low","low","positive",1993-08-12,10.9,"cub","after","1"
"1101",386,"t9106",3,TRUE,FALSE,"hg","00-jan-00",1,"dist",NA,20,FALSE,"gnu kill","3 adult male lions","talek","k",1996-02-25,"06:35:00","07:32:00",1996,4,"f","r","dj","zip","1","1",1993-03-29,NA,NA,2003-01-22,"dls","inferred dead",1992-09-15,NA,"talek",1993-08-06,NA,NA,41.3,"adult","low","low","positive",1999-08-17,83,"adult","before","1"
"1102",390,"t9106",3,TRUE,FALSE,"sx","00-jan-00",2,"dist",NA,15,FALSE,"gnu kill","3 adult male lions","talek","k",1996-02-25,"06:35:00","07:32:00",1996,2,"f","r","coch",NA,"1","1",1990-04-25,NA,NA,2000-07-07,"dls","inferred dead",1989-10-14,NA,"talek",1991-01-15,NA,NA,76.4,"adult","low","low","positive",1990-12-28,14.5,"subadult","after","1"
"1103",391,"t9106",3,TRUE,FALSE,"irq","00-jan-00",1,"dist",NA,20,FALSE,"gnu kill",NA,"talek","k",1996-02-25,"06:35:00","07:32:00",1996,2,"m","r","coch",NA,"1",NA,1994-11-30,NA,NA,NA,NA,NA,1994-01-10,NA,"talek",1994-11-08,NA,NA,25.5,"adult","low","low","negative",1994-09-25,8.5,"cub","after","0"
